"Metabolite","Weight","Direction","Rank","Stability"
"55420",-0.00405520540937686,"Negative",2345,0.6
"19533",-0.00405438187006439,"Negative",2346,0.5
"109087",0.00405335018098146,"Positive",2347,0.7
"28189",0.0040436776795993,"Positive",2348,0.7
"52947",0.00404212402800747,"Positive",2349,0.7
"99343",-0.00404181906545354,"Negative",2350,0.8
"136241",0.00403997201327643,"Positive",2351,0.7
"61850",0.00401410826913078,"Positive",2352,0.7
"53124",0.00400953953817427,"Positive",2353,0.7
"35884",-0.00400825660932582,"Negative",2354,0.6
"40916",-0.00400611590219467,"Negative",2355,0.7
"50377",-0.00399301457137813,"Negative",2356,0.6
"54963",-0.00398024942126919,"Negative",2357,0.5
"5605",-0.00397646800530073,"Negative",2358,0.4
"18566",0.00397192141922431,"Positive",2359,0.5
"34697",-0.00396117248907184,"Negative",2360,0.8
"103448",-0.00395542304336676,"Negative",2361,0.6
"95375",-0.00394795302187127,"Negative",2362,0.7
"39782",-0.00394414849693675,"Negative",2363,0.6
"53879",0.00391400750146128,"Positive",2364,0.7
"43093",-0.00390720514419771,"Negative",2365,0.6
"104572",-0.00390403127067572,"Negative",2366,0.5
"30892",0.00388780061357287,"Positive",2367,0.7
"51483",-0.00387263296730413,"Negative",2368,0.7
"50383",0.0038593645949882,"Positive",2369,0.7
"123520",-0.00385754448343865,"Negative",2370,0.8
"74729",0.00385735658190986,"Positive",2371,0.7
"19159",0.00385316201650783,"Positive",2372,0.5
"50544",-0.00385285904525275,"Negative",2373,0.5
"8447",-0.00383424597779205,"Negative",2374,0.7
"81970",-0.00383350900348495,"Negative",2375,0.6
"60775",-0.00382834473649456,"Negative",2376,0.7
"16275",0.00382373832380711,"Positive",2377,0.7
"7092",0.0038136748675512,"Positive",2378,0.7
"50053",0.00380078471619521,"Positive",2379,0.8
"48324",-0.00379925055269182,"Negative",2380,0.7
"19244",-0.00379543250429014,"Negative",2381,0.6
"39530",0.00379300590056824,"Positive",2382,0.5
"91876",0.00378721897727664,"Positive",2383,0.6
"57043",0.00378530466297519,"Positive",2384,0.8
"26027",-0.00378328473874817,"Negative",2385,0.6
"82595",-0.00377820872010912,"Negative",2386,0.8
"44993",0.00377465290532024,"Positive",2387,0.7
"65179",0.00376359016889769,"Positive",2388,0.8
"138749",0.00376280559660385,"Positive",2389,0.7
"34031",-0.0037476841464179,"Negative",2390,0.6
"80494",0.00374667829088686,"Positive",2391,0.5
"57094",0.00373609719499656,"Positive",2392,0.7
"47427",0.00373112699998964,"Positive",2393,0.7
"28159",0.00372538893484437,"Positive",2394,0.5
"9069",-0.0037192361032016,"Negative",2395,0.5
"114439",0.00371723919675955,"Positive",2396,0.8
"65166",0.00371241728131291,"Positive",2397,0.5
"39425",0.00370858886081425,"Positive",2398,0.4
"7312",-0.00370584931081257,"Negative",2399,0.5
"81875",-0.00369873043439542,"Negative",2400,0.9
"43293",0.00369598809795229,"Positive",2401,0.7
"48200",0.00369564955996366,"Positive",2402,0.6
"20826",-0.00368854646120893,"Negative",2403,0.6
"66979",-0.00368298562894652,"Negative",2404,0.6
"16565",-0.00367787305884831,"Negative",2405,0.7
"19198",0.00364614434505496,"Positive",2406,0.5
"40998",0.00364117367569377,"Positive",2407,0.5
"29072",-0.00362976415565933,"Negative",2408,0.7
"37838",0.00362412771091095,"Positive",2409,0.8
"34443",-0.00362326022451176,"Negative",2410,0.5
"5870",-0.00362283112810707,"Negative",2411,0.6
"7673",-0.00362089650010822,"Negative",2412,0.6
"31712",-0.00360997588744065,"Negative",2413,0.6
"51921",0.00360243853757343,"Positive",2414,0.6
"47861",-0.0035937206707172,"Negative",2415,0.6
"33734",-0.00358843132124518,"Negative",2416,0.6
"121797",-0.00358358935161995,"Negative",2417,0.6
"97483",0.00357871037874723,"Positive",2418,0.5
"58719",-0.0035746030617749,"Negative",2419,0.5
"51857",0.00356019362920823,"Positive",2420,0.7
"70825",0.00355243767760307,"Positive",2421,0.4
"31430",-0.00355184371225723,"Negative",2422,0.6
"88688",0.00354332129999678,"Positive",2423,0.8
"26280",-0.00353672591808637,"Negative",2424,0.6
"83676",-0.0035161512627395,"Negative",2425,0.7
"25884",0.0035136720893185,"Positive",2426,0.7
"40105",-0.00350646799631372,"Negative",2427,0.6
"50907",-0.00350399272695531,"Negative",2428,0.6
"64625",-0.00348104651673955,"Negative",2429,0.4
"20449",0.0034469397458038,"Positive",2430,0.7
"52583",-0.0034357677172997,"Negative",2431,0.4
"26717",-0.00343374395853971,"Negative",2432,0.5
"90541",0.00340694907819759,"Positive",2433,0.5
"32929",-0.00338432180859067,"Negative",2434,0.6
"85682",-0.00338224098036646,"Negative",2435,0.6
"55962",-0.00337742569562621,"Negative",2436,0.5
"34174",-0.00337344684814743,"Negative",2437,1
"6898",0.00336855918153191,"Positive",2438,0.7
"62604",-0.00335508566115382,"Negative",2439,0.7
"88118",0.00335405022222956,"Positive",2440,0.5
"102487",0.0033502361738164,"Positive",2441,0.7
"73753",0.00334817587272415,"Positive",2442,0.3
"29896",0.00334464643820375,"Positive",2443,0.6
"68697",0.00333568533296908,"Positive",2444,0.5
"87096",0.00331887642023656,"Positive",2445,0.6
"54859",-0.00330471343399217,"Negative",2446,0.5
"76563",0.00326393629038751,"Positive",2447,0.3
"83138",0.0032519955386024,"Positive",2448,0.9
"13413",0.00325021537111517,"Positive",2449,0.5
"63345",-0.0032460226325182,"Negative",2450,0.5
"57943",-0.00322519784510216,"Negative",2451,0.5
"96711",-0.0032118025369739,"Negative",2452,0.9
"86958",0.00319293965755531,"Positive",2453,0.6
"76583",0.00318243258998351,"Positive",2454,0.5
"55681",0.00317190492513913,"Positive",2455,0.6
"31790",-0.00316854938029811,"Negative",2456,0.6
"85795",0.00316853499091385,"Positive",2457,0.6
"15598",-0.0031671434411254,"Negative",2458,0.6
"40001",0.00314633604086392,"Positive",2459,0.6
"8972",-0.00313631553419444,"Negative",2460,0.6
"80071",0.00311796839608794,"Positive",2461,0.8
"13377",-0.00311424315246119,"Negative",2462,0.5
"99393",0.00307175377912208,"Positive",2463,0.4
"86341",0.00306952232605959,"Positive",2464,0.5
"10890",0.00306923236416324,"Positive",2465,0.5
"52470",-0.00306676484090477,"Negative",2466,0.7
"7355",-0.00305447542877663,"Negative",2467,0.6
"80399",-0.00305216772680197,"Negative",2468,0.4
"26800",0.00302694459447699,"Positive",2469,0.4
"136040",0.00300385283721915,"Positive",2470,0.9
"102169",0.00299229421078434,"Positive",2471,0.6
"89991",0.00297275125701331,"Positive",2472,0.6
"23634",-0.00296602202074241,"Negative",2473,0.5
"38918",0.00295987595366114,"Positive",2474,0.5
"76581",0.00295871613372089,"Positive",2475,0.6
"26314",-0.00294854575036939,"Negative",2476,0.5
"10916",0.00292977560479,"Positive",2477,0.5
"80586",0.00292965077951529,"Positive",2478,0.6
"69862",0.00292323073052813,"Positive",2479,0.4
"14649",-0.00291935453889822,"Negative",2480,0.6
"140232",-0.00291666430098139,"Negative",2481,0.7
"38671",-0.0029050778166229,"Negative",2482,0.6
"42894",-0.00290304627860917,"Negative",2483,0.5
"82188",0.00289394169164552,"Positive",2484,0.6
"21174",0.00287841272209665,"Positive",2485,0.5
"32799",0.00286920113517556,"Positive",2486,0.5
"28288",-0.00286870540243311,"Negative",2487,0.4
"7059",0.00282086105057822,"Positive",2488,0.3
"12108",0.00279618905998021,"Positive",2489,0.7
"137182",-0.00278341278147254,"Negative",2490,0.4
"108108",-0.00277525187899946,"Negative",2491,0.6
"46478",-0.0027710087626541,"Negative",2492,0.5
"93686",0.00276709189905903,"Positive",2493,0.5
"32954",-0.00276415119719191,"Negative",2494,0.5
"26676",-0.00275678826194549,"Negative",2495,0.5
"58942",-0.00275234944912371,"Negative",2496,0.7
"12255",-0.00274299620291016,"Negative",2497,0.6
"54323",-0.00274192861470356,"Negative",2498,0.4
"32360",-0.00274083235090783,"Negative",2499,0.4
"117270",0.00271805703905424,"Positive",2500,0.7
"46503",-0.00271425427072669,"Negative",2501,0.6
"76298",0.00270606866078251,"Positive",2502,0.4
"53067",-0.00269533135359918,"Negative",2503,0.5
"101558",-0.00269371791529952,"Negative",2504,0.5
"69732",0.0026772912607607,"Positive",2505,0.5
"44579",-0.00266061708759038,"Negative",2506,0.6
"90661",0.00263731686433157,"Positive",2507,0.4
"138024",-0.00263420616514985,"Negative",2508,0.9
"88214",0.00261888970452426,"Positive",2509,0.4
"65198",0.00260320943665148,"Positive",2510,0.5
"86913",0.00259469601189687,"Positive",2511,0.6
"50996",-0.00259236611779516,"Negative",2512,0.6
"65389",-0.00257631887459611,"Negative",2513,0.5
"38109",-0.0025747944073714,"Negative",2514,0.3
"50165",-0.00256931592104042,"Negative",2515,0.5
"91316",-0.00256713527122348,"Negative",2516,0.6
"55769",-0.00256208115812174,"Negative",2517,0.4
"85891",0.00255074242099394,"Positive",2518,0.4
"80624",-0.00253611984843378,"Negative",2519,0.4
"32075",-0.00253529629137693,"Negative",2520,0.4
"69824",0.00252342203839656,"Positive",2521,0.4
"39982",0.00252217190170418,"Positive",2522,0.5
"18819",0.00251910981193398,"Positive",2523,0.6
"33471",-0.00251639520715087,"Negative",2524,0.5
"39304",-0.00251149008781992,"Negative",2525,0.6
"29298",0.00250474244652563,"Positive",2526,0.4
"93337",-0.00247099102946206,"Negative",2527,0.8
"21478",-0.00246578360252507,"Negative",2528,0.5
"11689",0.00245501977667802,"Positive",2529,0.5
"47412",0.00244688339969618,"Positive",2530,0.8
"28435",-0.00244241638127728,"Negative",2531,0.4
"25629",0.00243482345049323,"Positive",2532,0.6
"49908",0.00241518737763841,"Positive",2533,0.4
"33738",-0.00238858084450158,"Negative",2534,0.5
"20403",-0.00237021008111668,"Negative",2535,0.6
"50029",0.00236190425872918,"Positive",2536,0.5
"11504",0.00236024777867507,"Positive",2537,0.5
"9657",-0.00235837782495629,"Negative",2538,0.4
"69815",0.0023534216179399,"Positive",2539,0.4
"103450",-0.0023491907676971,"Negative",2540,0.8
"48539",-0.00234682073989435,"Negative",2541,0.5
"89228",0.00233699183331415,"Positive",2542,0.5
"14876",-0.00232921189531101,"Negative",2543,0.5
"34467",-0.00231659378201543,"Negative",2544,0.4
"89382",0.00231446457323171,"Positive",2545,0.6
"25813",0.00230461987828891,"Positive",2546,0.4
"6367",-0.00230144756330829,"Negative",2547,0.5
"55542",0.0022986922115468,"Positive",2548,0.4
"41092",-0.00226200537266385,"Negative",2549,0.6
"38751",0.00224059845423908,"Positive",2550,0.6
"5675",-0.00223709094926607,"Negative",2551,0.3
"13392",0.00222289280467005,"Positive",2552,0.5
"78284",-0.00221742577450307,"Negative",2553,0.7
"10643",-0.00221693129867082,"Negative",2554,0.5
"92902",0.00221130559335758,"Positive",2555,0.5
"22012",0.00220116073820909,"Positive",2556,0.5
"33896",-0.0021937651064887,"Negative",2557,0.4
"37279",0.00219029880071824,"Positive",2558,0.6
"41468",-0.0021790635653487,"Negative",2559,0.4
"20730",0.00217097975666877,"Positive",2560,0.5
"54506",-0.00215603619269108,"Negative",2561,0.6
"11711",0.00214387655610572,"Positive",2562,0.6
"51344",0.0021405084971025,"Positive",2563,0.6
"29150",-0.00213887484832721,"Negative",2564,0.3
"53275",-0.00212608168451813,"Negative",2565,0.4
"96719",-0.0021065102978434,"Negative",2566,0.6
"92560",0.00209210694659698,"Positive",2567,0.4
"43655",0.00208953297313208,"Positive",2568,0.5
"15695",-0.0020779092137723,"Negative",2569,0.4
"40999",0.00206948706189205,"Positive",2570,0.5
"46852",-0.00206521966929777,"Negative",2571,0.5
"34122",0.00204947688690414,"Positive",2572,0.5
"113311",0.00203946616980685,"Positive",2573,0.5
"58238",-0.00202882668533726,"Negative",2574,0.5
"76824",0.00202853358850131,"Positive",2575,0.4
"19894",-0.00200604252803636,"Negative",2576,0.4
"36257",0.00199427627090406,"Positive",2577,0.6
"87611",0.00199332644185642,"Positive",2578,0.3
"56948",-0.00199234121551835,"Negative",2579,0.4
"17528",0.00197888514679851,"Positive",2580,0.5
"64759",-0.00197093981702268,"Negative",2581,0.5
"59043",0.00197075515473355,"Positive",2582,0.4
"29888",-0.00197074033240307,"Negative",2583,0.4
"45195",0.00196942424827919,"Positive",2584,0.6
"51506",0.00196911428256458,"Positive",2585,0.4
"69067",0.00196096096530986,"Positive",2586,0.4
"38310",-0.00194639558208551,"Negative",2587,0.4
"10424",0.00193311930235182,"Positive",2588,0.4
"27584",0.00192263357397054,"Positive",2589,0.5
"82408",0.00191073851532334,"Positive",2590,0.3
"13107",0.00190062013908088,"Positive",2591,0.5
"45481",-0.00189572609580146,"Negative",2592,0.3
"82110",-0.00188884620476235,"Negative",2593,0.5
"28975",-0.00186711554826434,"Negative",2594,0.6
"64180",-0.00186681728511972,"Negative",2595,0.6
"72702",0.00184529841671034,"Positive",2596,0.4
"79683",0.00183219062783708,"Positive",2597,0.6
"31086",-0.00183208477196661,"Negative",2598,0.5
"32833",0.00183090194928438,"Positive",2599,0.6
"21786",-0.00182660781629965,"Negative",2600,0.4
"109313",0.00182072665617269,"Positive",2601,0.3
"16393",0.00180653082742598,"Positive",2602,0.4
"19723",-0.00180624823592696,"Negative",2603,0.6
"41670",0.00179734731208355,"Positive",2604,0.4
"19046",0.0017896070197273,"Positive",2605,0.6
"103248",0.00178537658178288,"Positive",2606,0.3
"12904",0.00177451433621796,"Positive",2607,0.5
"79965",-0.00174965984235225,"Negative",2608,0.6
"68801",0.00174408272463659,"Positive",2609,0.4
"82528",0.00174170449971353,"Positive",2610,0.5
"25189",-0.0017186284919261,"Negative",2611,0.3
"41340",0.00171798935775408,"Positive",2612,0.5
"35643",0.00171513501114428,"Positive",2613,0.3
"68086",-0.00170618878663024,"Negative",2614,0.3
"105500",-0.00170428617792206,"Negative",2615,0.4
"43134",-0.00170021232815068,"Negative",2616,0.3
"93754",0.00169905119858901,"Positive",2617,0.4
"17837",0.00169376136971491,"Positive",2618,0.5
"81877",0.00166096757941589,"Positive",2619,0.6
"31720",-0.0016593473267325,"Negative",2620,0.6
"70995",-0.00165258980504909,"Negative",2621,0.4
"35409",-0.00164854756356775,"Negative",2622,0.4
"55557",-0.00164385359885607,"Negative",2623,0.6
"29078",-0.00161737061023984,"Negative",2624,0.4
"90799",0.00161175260249409,"Positive",2625,0.4
"88267",0.00160634308492669,"Positive",2626,0.5
"83117",0.00160355554988053,"Positive",2627,0.4
"71772",-0.00160004077888329,"Negative",2628,0.5
"47926",0.00159012523262512,"Positive",2629,0.6
"7286",-0.00158419139726682,"Negative",2630,0.5
"51056",0.00158000304072555,"Positive",2631,0.4
"45490",0.00157744891077248,"Positive",2632,0.4
"38123",-0.00154972416237532,"Negative",2633,0.3
"30706",0.00152936629324839,"Positive",2634,0.4
"42951",-0.00151841010905991,"Negative",2635,0.6
"53215",0.00150345333273303,"Positive",2636,0.4
"42038",0.00149635558682326,"Positive",2637,0.5
"8981",-0.00149631757644305,"Negative",2638,0.5
"45198",-0.0014925049433843,"Negative",2639,0.5
"35410",0.00146887563961363,"Positive",2640,0.3
"51529",-0.00146822440478489,"Negative",2641,0.5
"17419",0.00146409337600583,"Positive",2642,0.4
"25486",0.00144568356289331,"Positive",2643,0.5
"28289",-0.00144559315828943,"Negative",2644,0.5
"35266",0.00144305459647779,"Positive",2645,0.5
"38947",0.00144001756073633,"Positive",2646,0.4
"62640",-0.00143716821402893,"Negative",2647,0.3
"16638",0.00143126817264863,"Positive",2648,0.3
"60030",-0.00141552627008107,"Negative",2649,0.4
"86903",0.00141304124161974,"Positive",2650,0.4
"80343",-0.00140110518047699,"Negative",2651,0.5
"32567",-0.00138526114367373,"Negative",2652,0.4
"68730",0.00138513143756975,"Positive",2653,0.5
"44953",0.00137660549082164,"Positive",2654,0.5
"94855",-0.00136176860482041,"Negative",2655,0.4
"11135",0.00135776291239193,"Positive",2656,0.5
"33479",0.00133715972831228,"Positive",2657,0.4
"29079",0.00133633396902289,"Positive",2658,0.4
"29783",0.00133016352044494,"Positive",2659,0.3
"5179",-0.00130751084131763,"Negative",2660,0.3
"39951",0.00130298192083017,"Positive",2661,0.3
"25399",0.00129304253310727,"Positive",2662,0.5
"99376",-0.00127886360692374,"Negative",2663,0.3
"27277",0.00126997083336225,"Positive",2664,0.4
"21510",-0.00126790434040007,"Negative",2665,0.4
"25730",0.00125811298355471,"Positive",2666,0.5
"36948",-0.00124728997400307,"Negative",2667,0.4
"5360",-0.00124232404297581,"Negative",2668,0.4
"40471",0.00123730215441329,"Positive",2669,0.3
"14829",0.00123590381350519,"Positive",2670,0.2
"14770",0.00123494283719581,"Positive",2671,0.4
"64677",-0.00123308936886271,"Negative",2672,0.6
"50982",-0.00123227911857801,"Negative",2673,0.4
"47066",-0.00122893561974888,"Negative",2674,0.4
"43576",-0.00122496095240121,"Negative",2675,0.4
"38673",-0.00122475488542094,"Negative",2676,0.5
"12721",-0.00122268398535995,"Negative",2677,0.3
"10402",0.00121170421179181,"Positive",2678,0.3
"34766",-0.00119430936707939,"Negative",2679,0.4
"4907",-0.00118879386758577,"Negative",2680,0.3
"137079",0.00117431952907932,"Positive",2681,0.4
"95792",0.00117147117442774,"Positive",2682,0.5
"28323",0.00116994880696105,"Positive",2683,0.2
"99628",0.00115669465342856,"Positive",2684,0.2
"13784",-0.00110432334428221,"Negative",2685,0.4
"36368",-0.00110177459550573,"Negative",2686,0.5
"65895",-0.00109737996273224,"Negative",2687,0.4
"37515",-0.001076580610819,"Negative",2688,0.4
"20586",0.0010482899489243,"Positive",2689,0.4
"43092",0.00103750573670845,"Positive",2690,0.3
"16859",0.0010329342256173,"Positive",2691,0.4
"38139",0.00101704337328329,"Positive",2692,0.3
"5661",0.000998875162894462,"Positive",2693,0.6
"32480",-0.000987081641671852,"Negative",2694,0.4
"14953",-0.000983202713732712,"Negative",2695,0.3
"64122",0.000979304507103376,"Positive",2696,0.4
"78103",0.000976683432297541,"Positive",2697,0.5
"31753",-0.000974414089599785,"Negative",2698,0.4
"28304",0.000969549967968427,"Positive",2699,0.5
"8145",-0.000959970415037134,"Negative",2700,0.4
"77860",0.000943540580673806,"Positive",2701,0.3
"41704",-0.000918284719157927,"Negative",2702,0.5
"86561",0.000912755197904742,"Positive",2703,0.2
"65879",-0.000899007894078067,"Negative",2704,0.3
"97504",-0.000882595757875295,"Negative",2705,0.5
"93228",-0.000876279362208967,"Negative",2706,0.5
"74619",0.000871576838171797,"Positive",2707,0.4
"99359",-0.00085788364639381,"Negative",2708,0.3
"51153",-0.000837251392078071,"Negative",2709,0.4
"50901",-0.000835795222969502,"Negative",2710,0.5
"88366",-0.000823542179148376,"Negative",2711,0.5
"59426",0.000819006059982358,"Positive",2712,0.3
"14635",-0.000809475241160169,"Negative",2713,0.4
"22252",0.000807949661012785,"Positive",2714,0.4
"27280",-0.000795068296788593,"Negative",2715,0.3
"104006",0.000789229744819941,"Positive",2716,0.3
"14980",-0.000787004254683386,"Negative",2717,0.4
"41493",-0.000781652665216903,"Negative",2718,0.2
"48100",0.00076342818619864,"Positive",2719,0.3
"40971",0.000751372901902879,"Positive",2720,0.5
"76560",0.00074442723826421,"Positive",2721,0.4
"36371",-0.000743950564851511,"Negative",2722,0.5
"86179",0.00073571717235122,"Positive",2723,0.4
"46414",-0.000715811471605776,"Negative",2724,0.3
"80285",0.000709613769563631,"Positive",2725,0.4
"5468",-0.000705241225034764,"Negative",2726,0.2
"57057",-0.000697670583822002,"Negative",2727,0.3
"111444",0.000688175726995242,"Positive",2728,0.3
"79129",-0.000657761334423141,"Negative",2729,0.2
"58186",-0.000641725247292975,"Negative",2730,0.3
"16498",0.000641526911340294,"Positive",2731,0.3
"23198",-0.000641099287616396,"Negative",2732,0.4
"34875",-0.000619483139307453,"Negative",2733,0.3
"12580",0.000609030351786858,"Positive",2734,0.4
"33518",-0.00060688004412166,"Negative",2735,0.4
"23503",-0.000604019367253603,"Negative",2736,0.2
"33625",0.000561145768495116,"Positive",2737,0.4
"22428",-0.000560142523896666,"Negative",2738,0.2
"79386",0.000544272150397687,"Positive",2739,0.4
"26891",-0.000543571991819266,"Negative",2740,0.3
"11025",-0.000526624220454043,"Negative",2741,0.3
"61116",-0.000522181360280633,"Negative",2742,0.2
"99630",-0.000503942153223911,"Negative",2743,0.4
"13450",0.000490784637830616,"Positive",2744,0.3
"28353",-0.000486950985796584,"Negative",2745,0.4
"65830",-0.000472930226478648,"Negative",2746,0.3
"115305",-0.000472871003382188,"Negative",2747,0.1
"5484",-0.000462179003486993,"Negative",2748,0.5
"9715",0.000454415236254294,"Positive",2749,0.3
"68158",-0.000446214115227523,"Negative",2750,0.2
"53960",0.000441570774576431,"Positive",2751,0.3
"32692",-0.000438012062248556,"Negative",2752,0.4
"33249",-0.000430600387521357,"Negative",2753,0.4
"66744",0.000404495790433943,"Positive",2754,0.5
"37776",-0.000377909123396837,"Negative",2755,0.4
"19299",0.000375092561718979,"Positive",2756,0.4
"46336",0.000368758740294668,"Positive",2757,0.2
"45100",0.000364327522920749,"Positive",2758,0.3
"139776",-0.000350899017868814,"Negative",2759,0.5
"39557",-0.000337682214225771,"Negative",2760,0.4
"34433",-0.000334906943160335,"Negative",2761,0.4
"38904",-0.000331486294373413,"Negative",2762,0.2
"87267",0.000326335365432393,"Positive",2763,0.4
"14333",-0.000302779432231948,"Negative",2764,0.5
"95173",0.000301541009084284,"Positive",2765,0.5
"57362",-0.000299798998242136,"Negative",2766,0.2
"42974",-0.000297909742007643,"Negative",2767,0.3
"25684",0.000283052710898227,"Positive",2768,0.2
"68961",0.000282485723828347,"Positive",2769,0.2
"73789",0.000276748740931173,"Positive",2770,0.4
"19535",-0.000269413086608995,"Negative",2771,0.4
"40591",-0.000266813692471444,"Negative",2772,0.4
"7071",-0.000265916371413827,"Negative",2773,0.4
"63817",-0.000253691920922891,"Negative",2774,0.3
"6482",-0.000246246956436525,"Negative",2775,0.3
"68878",0.000245091456031942,"Positive",2776,0.3
"28713",-0.000244409908126611,"Negative",2777,0.4
"26815",0.000239963747820211,"Positive",2778,0.3
"9570",0.000232659084427152,"Positive",2779,0.4
"77555",-0.00022905716454173,"Negative",2780,0.3
"112546",0.000212288188068157,"Positive",2781,0.2
"15660",-0.000210471779093098,"Negative",2782,0.4
"32742",0.00020249448231191,"Positive",2783,0.5
"70810",-0.00020168194729771,"Negative",2784,0.2
"29412",0.00019288948674924,"Positive",2785,0.4
"56773",-0.000185977489897187,"Negative",2786,0.2
"69288",-0.000183352011081668,"Negative",2787,0.6
"67555",-0.000182461100719278,"Negative",2788,0.2
"56117",-0.000178839784932591,"Negative",2789,0.4
"10667",-0.000172327179906753,"Negative",2790,0.3
"8064",-0.000167456005485747,"Negative",2791,0.3
"90118",0.000156759634443563,"Positive",2792,0.1
"68783",0.000143318160092238,"Positive",2793,0.5
"30966",0.000131813359044238,"Positive",2794,0.4
"15953",0.000124885285366324,"Positive",2795,0.1
"45669",0.000120073309088374,"Positive",2796,0.1
"88227",-0.000118120820117806,"Negative",2797,0.4
"127549",-0.000117056964716807,"Negative",2798,0.2
"8437",-0.000114266776062655,"Negative",2799,0.3
"45356",0.000111784218184595,"Positive",2800,0.4
"21499",-0.000105637971190375,"Negative",2801,0.4
"13467",8.48174440395396e-05,"Positive",2802,0.4
"17306",-6.6310368699746e-05,"Negative",2803,0.4
"20961",-5.62981340839949e-05,"Negative",2804,0.3
"10346",-5.60137316011687e-05,"Negative",2805,0.3
"16593",4.15598625454323e-05,"Positive",2806,0.4
"45855",-2.57283829965833e-05,"Negative",2807,0.3
"30007",-1.43241295943592e-05,"Negative",2808,0.2
"88614",1.29496722579458e-05,"Positive",2809,0.1
"99335",8.03521376914298e-06,"Positive",2810,0.4
