"Metabolite","Weight","Direction","Rank","Stability"
"112796",0.0103882781205251,"Positive",1684,1
"69862",0.0103782158791334,"Positive",1685,1
"89991",0.0103772027704425,"Positive",1686,0.9
"19106",0.0103294116771107,"Positive",1687,0.9
"39050",0.0103259243422228,"Positive",1688,1
"8702",-0.0103141785197472,"Negative",1689,1
"4117",-0.0102969870103045,"Negative",1690,1
"13190",0.0102913986342877,"Positive",1691,0.9
"17723",0.010290453126764,"Positive",1692,0.9
"18850",0.0102821527326719,"Positive",1693,0.9
"28093",0.0102800430233696,"Positive",1694,1
"23671",-0.0102637181345997,"Negative",1695,0.9
"26938",-0.0102612691512054,"Negative",1696,0.9
"27909",-0.0102597559831272,"Negative",1697,1
"93754",0.0102383290199993,"Positive",1698,1
"83974",0.0102364226578098,"Positive",1699,0.9
"22078",-0.0102169631701969,"Negative",1700,0.9
"58186",-0.0102107909766772,"Negative",1701,1
"99125",-0.0102081040683748,"Negative",1702,1
"29716",-0.0101723595218086,"Negative",1703,1
"101921",-0.01015507230473,"Negative",1704,0.9
"92094",-0.0101437545970055,"Negative",1705,0.9
"52160",0.0101395423937893,"Positive",1706,1
"41493",-0.0101275233751793,"Negative",1707,1
"44067",-0.0101229752300359,"Negative",1708,0.8
"63765",-0.0101161683158992,"Negative",1709,0.9
"52191",-0.0101082211408581,"Negative",1710,0.9
"87096",0.0101049582061862,"Positive",1711,1
"76585",0.0101021003027285,"Positive",1712,0.9
"97489",-0.0100881659555391,"Negative",1713,0.9
"83421",0.0100828566500647,"Positive",1714,1
"85806",0.010041737619243,"Positive",1715,1
"55240",-0.0100394834855197,"Negative",1716,1
"85902",0.0100269893339956,"Positive",1717,1
"97483",0.0100210807576072,"Positive",1718,0.9
"86521",-0.0100185841340314,"Negative",1719,0.9
"66952",-0.0100183371472088,"Negative",1720,1
"68794",0.00999982242813063,"Positive",1721,1
"5706",0.00998472895147421,"Positive",1722,1
"57569",-0.00996728714899325,"Negative",1723,0.9
"96758",0.00996144643227512,"Positive",1724,1
"13182",0.00995407680132046,"Positive",1725,1
"73134",-0.00993772513468039,"Negative",1726,0.9
"73711",-0.00992380967505894,"Negative",1727,0.9
"113311",0.00990030896571851,"Positive",1728,0.9
"96617",0.00989977080426974,"Positive",1729,0.9
"51455",-0.00988186649957169,"Negative",1730,1
"16724",0.00988092424742369,"Positive",1731,1
"44949",0.0098789766034819,"Positive",1732,0.8
"73137",0.00986524766737375,"Positive",1733,0.9
"43611",-0.00986186187605,"Negative",1734,1
"55097",-0.009860240631277,"Negative",1735,1
"40916",-0.00984602702076345,"Negative",1736,1
"35843",0.00983951218829618,"Positive",1737,0.8
"103562",-0.00982630171025687,"Negative",1738,1
"9122",-0.00982589487178695,"Negative",1739,0.9
"31753",-0.00982482175120126,"Negative",1740,0.9
"77422",-0.00982312484551352,"Negative",1741,0.9
"19868",0.00980598152442766,"Positive",1742,1
"34377",-0.0097963362546453,"Negative",1743,0.9
"103090",0.00979536219295594,"Positive",1744,0.9
"46796",-0.00979509078661181,"Negative",1745,1
"51319",-0.00978588915989286,"Negative",1746,1
"37413",-0.00978218232282158,"Negative",1747,1
"94396",0.00978088831682301,"Positive",1748,0.9
"16544",0.00977083544486096,"Positive",1749,1
"17151",0.009745895907882,"Positive",1750,1
"30162",-0.00973957514837212,"Negative",1751,1
"88066",0.00973843576563108,"Positive",1752,1
"49632",-0.00973147554064693,"Negative",1753,1
"12745",-0.00973051394360845,"Negative",1754,0.9
"51191",0.00972716910472747,"Positive",1755,1
"40355",-0.00972560894568678,"Negative",1756,1
"110987",0.00968005425470771,"Positive",1757,1
"33163",-0.00966783566094972,"Negative",1758,1
"14953",-0.00962687267960348,"Negative",1759,1
"13162",0.00962602193651718,"Positive",1760,1
"130948",0.00959747167552565,"Positive",1761,1
"93644",-0.00955144443065476,"Negative",1762,0.9
"95175",-0.00953899509371632,"Negative",1763,0.9
"85893",0.00953605886428454,"Positive",1764,1
"139930",0.00953320337981821,"Positive",1765,0.9
"61429",-0.00952950004657246,"Negative",1766,1
"80494",0.0095249380636019,"Positive",1767,0.9
"104818",-0.00951565057248586,"Negative",1768,0.8
"57960",0.00950730317308864,"Positive",1769,0.9
"55247",-0.00950350555671377,"Negative",1770,0.9
"50036",-0.00949194767506677,"Negative",1771,0.9
"5605",-0.00947931553972364,"Negative",1772,1
"52583",-0.00947634293839398,"Negative",1773,1
"49064",-0.00946540635905443,"Negative",1774,1
"93413",-0.00945099826408548,"Negative",1775,0.9
"73750",0.00945055848474008,"Positive",1776,1
"56153",-0.00944916038198923,"Negative",1777,0.9
"18922",0.00944528805135017,"Positive",1778,0.9
"107600",-0.00943978335574721,"Negative",1779,0.9
"73743",0.0094356310783027,"Positive",1780,1
"20826",-0.00942898982780962,"Negative",1781,0.9
"15525",-0.00942355302554909,"Negative",1782,0.9
"127850",0.00941896244042827,"Positive",1783,1
"46064",0.00941481884578389,"Positive",1784,1
"50429",-0.00940591697902648,"Negative",1785,0.8
"25960",-0.00939316792528849,"Negative",1786,1
"65975",-0.00938721928405939,"Negative",1787,1
"89683",-0.0093858201638531,"Negative",1788,0.9
"32929",-0.00937448610493412,"Negative",1789,0.9
"82034",-0.00937344171766047,"Negative",1790,0.9
"5484",-0.00937018754291892,"Negative",1791,0.9
"16738",-0.00936155421651953,"Negative",1792,0.9
"20365",-0.00933428467078491,"Negative",1793,0.9
"98173",-0.00932620285533571,"Negative",1794,0.8
"25083",0.00931988050253188,"Positive",1795,0.9
"30402",0.00931348027572815,"Positive",1796,1
"57057",-0.00931136608644345,"Negative",1797,1
"9239",-0.00930765517388131,"Negative",1798,1
"41124",0.00930484475529933,"Positive",1799,0.9
"55110",-0.00930164645020216,"Negative",1800,1
"90124",-0.00929438905318267,"Negative",1801,0.8
"39854",0.00929049444404127,"Positive",1802,0.9
"32345",0.00927528826901378,"Positive",1803,0.9
"23825",-0.00927398951165683,"Negative",1804,0.8
"29986",-0.0092652321606655,"Negative",1805,0.9
"35652",-0.00926230944728432,"Negative",1806,1
"44915",0.00925871056693627,"Positive",1807,0.9
"8124",-0.00924739880379858,"Negative",1808,1
"49567",0.00924657054434547,"Positive",1809,0.9
"29078",-0.00924405859407764,"Negative",1810,0.9
"25168",-0.00923953310975135,"Negative",1811,0.8
"29155",-0.00923423855273053,"Negative",1812,1
"16847",-0.00920729726282195,"Negative",1813,0.9
"29639",-0.00920567388703975,"Negative",1814,1
"116790",-0.00919830023289197,"Negative",1815,0.9
"104255",0.00918902640085981,"Positive",1816,0.9
"15256",0.0091864220868758,"Positive",1817,1
"32075",-0.00917544740616743,"Negative",1818,1
"140078",0.00915844828307124,"Positive",1819,1
"14660",-0.00914220943116612,"Negative",1820,1
"5486",-0.00913364192042548,"Negative",1821,0.9
"115305",-0.00912515006211242,"Negative",1822,0.9
"57235",-0.0091025010166831,"Negative",1823,0.9
"69151",-0.00906673487768231,"Negative",1824,0.8
"4447",-0.00905913771398317,"Negative",1825,1
"19133",0.00905469674222838,"Positive",1826,1
"47438",-0.00905239496541268,"Negative",1827,0.9
"5995",-0.00904566520002978,"Negative",1828,1
"21552",-0.00904430008902083,"Negative",1829,0.8
"13177",-0.00903156259164286,"Negative",1830,1
"32954",-0.00901258768206671,"Negative",1831,1
"66139",0.00900138236573288,"Positive",1832,0.8
"82644",0.00899108437174726,"Positive",1833,0.9
"17837",0.00895262556233919,"Positive",1834,1
"35081",-0.00895137086747794,"Negative",1835,1
"80497",-0.00894094010163057,"Negative",1836,0.8
"109670",0.00892720477995691,"Positive",1837,0.9
"34393",-0.00891510046245795,"Negative",1838,0.9
"6101",-0.00891274818720424,"Negative",1839,1
"112747",0.00891274696655654,"Positive",1840,0.9
"58031",-0.00890894132675342,"Negative",1841,1
"86341",0.00890488756675702,"Positive",1842,1
"76614",0.00890259235706197,"Positive",1843,1
"5693",0.00889135703394917,"Positive",1844,1
"68086",-0.00889021407256714,"Negative",1845,0.9
"28450",0.00886937599508273,"Positive",1846,1
"89624",0.00886709121102494,"Positive",1847,0.9
"54903",0.00885632227608775,"Positive",1848,1
"73406",-0.00885485790690847,"Negative",1849,0.8
"89382",0.00884987543033718,"Positive",1850,0.9
"39832",-0.00883772480605128,"Negative",1851,1
"32052",0.00883762414848745,"Positive",1852,1
"97423",-0.00882850189358238,"Negative",1853,0.9
"69809",0.00881930177990228,"Positive",1854,1
"25420",0.00880730614454667,"Positive",1855,1
"20505",0.00879984142172293,"Positive",1856,0.9
"94000",-0.00879926519162106,"Negative",1857,0.8
"82256",-0.00876722176893943,"Negative",1858,0.9
"31036",0.00876252117062731,"Positive",1859,0.9
"5202",-0.00874806415863315,"Negative",1860,1
"14090",-0.00873904154719536,"Negative",1861,1
"7412",-0.00873600954549455,"Negative",1862,1
"21753",-0.00873354259036788,"Negative",1863,0.9
"17430",0.00872983059565006,"Positive",1864,0.8
"43293",0.00871481157781622,"Positive",1865,0.8
"16734",-0.00870596725928065,"Negative",1866,0.9
"73753",0.00869471340338504,"Positive",1867,1
"91763",-0.00869376781690129,"Negative",1868,0.9
"36318",-0.00869332100289581,"Negative",1869,0.7
"59728",-0.00867627958196438,"Negative",1870,1
"47163",0.00867102200114772,"Positive",1871,0.8
"93589",-0.00866077456998815,"Negative",1872,0.8
"5532",-0.00865761595813206,"Negative",1873,1
"51043",-0.00864298186821158,"Negative",1874,0.8
"25567",-0.00863707011910109,"Negative",1875,0.9
"40982",-0.00859637584157481,"Negative",1876,0.8
"5671",0.00859564016017488,"Positive",1877,1
"57943",-0.00858403365031773,"Negative",1878,1
"97016",-0.00857916626854075,"Negative",1879,0.9
"109282",0.00856001724722714,"Positive",1880,1
"47522",-0.00855639614084324,"Negative",1881,1
"41643",-0.00854472827128713,"Negative",1882,0.9
"66732",-0.00854386966749312,"Negative",1883,0.9
"6913",0.00854289964177218,"Positive",1884,0.8
"89123",0.0085421138903117,"Positive",1885,1
"20727",-0.0085372956024595,"Negative",1886,0.9
"78610",0.00851440760760598,"Positive",1887,0.9
"7112",-0.0085129982374097,"Negative",1888,0.9
"84154",0.00851258671634559,"Positive",1889,1
"18161",-0.00850973234466699,"Negative",1890,0.9
"80166",0.00850617029048929,"Positive",1891,0.9
"24070",-0.00848801105953978,"Negative",1892,1
"24272",-0.00848589153975554,"Negative",1893,1
"6832",-0.0084845127791748,"Negative",1894,1
"130209",-0.00847838276876905,"Negative",1895,0.8
"47071",0.00847350358782707,"Positive",1896,0.8
"10841",-0.00845497046690527,"Negative",1897,0.9
"34602",-0.00842907114841381,"Negative",1898,1
"35275",-0.00841397568593478,"Negative",1899,0.9
"11922",0.00840026285195149,"Positive",1900,1
"93686",0.00840016567527111,"Positive",1901,0.9
"141228",0.00838686815049466,"Positive",1902,1
"29105",0.00837982433930181,"Positive",1903,0.8
"12300",-0.00837662225803727,"Negative",1904,1
"95049",-0.00836951852690096,"Negative",1905,0.9
"15678",0.00834757379269568,"Positive",1906,0.9
"87160",0.00834602675001415,"Positive",1907,0.9
"17408",-0.00833493058127151,"Negative",1908,0.8
"16714",0.0083274610451102,"Positive",1909,0.8
"62672",-0.00832468258624409,"Negative",1910,0.8
"21120",0.00832184495377403,"Positive",1911,0.9
"69830",0.00831966457788301,"Positive",1912,1
"65830",-0.00829125938526556,"Negative",1913,1
"25705",0.00828795052205733,"Positive",1914,0.8
"18368",0.00827840602949247,"Positive",1915,0.9
"95203",-0.00827077437335756,"Negative",1916,0.8
"39249",-0.00826404181269575,"Negative",1917,1
"55962",-0.00824166674582412,"Negative",1918,1
"95702",-0.00822930095410203,"Negative",1919,0.8
"41154",0.00822306343168385,"Positive",1920,0.9
"92231",-0.00822192788433155,"Negative",1921,0.9
"83346",0.00819128371577508,"Positive",1922,1
"50300",-0.00818740276495499,"Negative",1923,0.9
"102333",-0.0081844284269317,"Negative",1924,0.9
"84913",-0.00816999268520891,"Negative",1925,0.8
"50057",-0.00814061402797772,"Negative",1926,0.9
"49470",0.00813042579072834,"Positive",1927,0.9
"16105",-0.00812583888386756,"Negative",1928,0.9
"139071",0.00810799371014158,"Positive",1929,0.9
"19477",0.0081076694962084,"Positive",1930,1
"35369",0.00810427870574893,"Positive",1931,0.8
"15684",-0.00809755584198556,"Negative",1932,0.8
"92902",0.00806702025050084,"Positive",1933,0.9
"65559",-0.00806436114235801,"Negative",1934,1
"78888",-0.00803761265418986,"Negative",1935,0.8
"15195",0.00803571132854989,"Positive",1936,0.8
"82408",0.00803435930470359,"Positive",1937,0.8
"85891",0.00801291848561926,"Positive",1938,1
"113924",0.00801181582033285,"Positive",1939,0.9
"13099",0.00800892277160569,"Positive",1940,1
"76784",0.00799740708479121,"Positive",1941,0.9
"49686",-0.00798128055748219,"Negative",1942,1
"16486",0.00797274977372673,"Positive",1943,0.9
"21165",0.00797106007535097,"Positive",1944,0.9
"34443",-0.00796187924485444,"Negative",1945,1
"42650",0.00795850566844899,"Positive",1946,0.8
"21869",-0.00795499212297478,"Negative",1947,1
"63131",-0.00793173267727942,"Negative",1948,0.8
"110293",0.00792850165000761,"Positive",1949,0.9
"28726",-0.00792157699400018,"Negative",1950,0.9
"50377",-0.00790768981385508,"Negative",1951,0.9
"38361",0.00790412761555568,"Positive",1952,0.8
"23969",-0.00789955886016197,"Negative",1953,1
"69582",0.00788107910686009,"Positive",1954,0.9
"62078",-0.00788010460131403,"Negative",1955,0.9
"79086",0.0078500486255989,"Positive",1956,0.9
"7673",-0.00780702916047969,"Negative",1957,0.9
"31183",-0.00780665055313237,"Negative",1958,0.9
"102169",0.00778669848785196,"Positive",1959,0.9
"17107",0.00778603073237596,"Positive",1960,1
"51079",-0.00777382905859363,"Negative",1961,1
"8447",-0.00776972652884014,"Negative",1962,1
"33313",0.00776070277973205,"Positive",1963,0.9
"116699",0.00775689770986529,"Positive",1964,1
"45873",0.00774936893242485,"Positive",1965,0.8
"33493",-0.00773762294360744,"Negative",1966,0.9
"45195",0.00773613614551967,"Positive",1967,0.8
"83095",0.00772839927796816,"Positive",1968,1
"105703",0.0077158113576165,"Positive",1969,0.9
"20164",0.00771224801049437,"Positive",1970,0.8
"76570",0.00770338762276862,"Positive",1971,0.8
"19551",0.00768547519699496,"Positive",1972,0.7
"39476",-0.00768026137366833,"Negative",1973,1
"4973",0.00766690698946137,"Positive",1974,0.8
"90384",0.00766654727960568,"Positive",1975,0.9
"56773",-0.00766491564497163,"Negative",1976,1
"16594",0.00764898018131806,"Positive",1977,1
"25413",0.00764187438073971,"Positive",1978,0.8
"56259",0.00763939317669097,"Positive",1979,0.9
"90652",0.00763638921001538,"Positive",1980,0.9
"99618",-0.00763414412242431,"Negative",1981,0.9
"88118",0.00763401130983531,"Positive",1982,0.9
"13150",0.00762524042977205,"Positive",1983,1
"58406",-0.007620131380989,"Negative",1984,1
"12882",0.0076151558872988,"Positive",1985,1
"21471",-0.00761253792308251,"Negative",1986,0.7
"91386",-0.00760583893468377,"Negative",1987,0.8
"88981",-0.00759243678419518,"Negative",1988,0.8
"49136",-0.00759134311925465,"Negative",1989,0.9
"93280",0.00758547765018836,"Positive",1990,0.9
"12249",0.00758233772667767,"Positive",1991,0.9
"73255",-0.00757761291109041,"Negative",1992,0.8
"89350",0.00757051560012943,"Positive",1993,0.9
"46927",0.00755690632968791,"Positive",1994,0.8
"18441",0.0075556448947806,"Positive",1995,0.9
"98295",0.00755103149877411,"Positive",1996,0.8
"15974",-0.00754871632232168,"Negative",1997,0.8
"18572",-0.00753980547913974,"Negative",1998,0.9
"42648",0.00753788532271413,"Positive",1999,0.9
"76598",0.00752733251839129,"Positive",2000,1
"26282",-0.00752325325906237,"Negative",2001,0.9
"43524",-0.00752255337814636,"Negative",2002,1
"35596",-0.00752111826994657,"Negative",2003,0.8
"25237",-0.00751927869068084,"Negative",2004,1
"33249",-0.0075160552896865,"Negative",2005,0.9
"55699",0.00751190078611162,"Positive",2006,1
"34166",0.007510997396587,"Positive",2007,0.9
"41092",-0.00749444686675084,"Negative",2008,0.9
"27880",-0.00749218208863516,"Negative",2009,0.9
"41499",0.00748292836277051,"Positive",2010,0.9
"15323",-0.00748200510954525,"Negative",2011,0.9
"60037",-0.00747569907441659,"Negative",2012,1
"49134",-0.00747147548865107,"Negative",2013,1
"91686",-0.00746908286082805,"Negative",2014,0.8
"62066",-0.00745881644521395,"Negative",2015,0.9
"10838",0.00744216001887504,"Positive",2016,0.9
"11124",0.007423724505376,"Positive",2017,1
"65841",-0.00741963885892774,"Negative",2018,0.8
"102510",0.00741895573584458,"Positive",2019,0.9
"52366",-0.0074081313750008,"Negative",2020,1
"76445",0.00740720607759652,"Positive",2021,1
"5081",-0.0074058924152338,"Negative",2022,0.9
"31961",0.00740291979929097,"Positive",2023,0.7
"62640",-0.00738531605560266,"Negative",2024,0.8
"11267",-0.00738271318088459,"Negative",2025,0.9
"94853",-0.00737651854892484,"Negative",2026,0.8
"33856",0.00736510803053987,"Positive",2027,0.9
"19345",-0.00735181418109209,"Negative",2028,1
"85001",0.00733198777230535,"Positive",2029,1
"54132",-0.00732498919365873,"Negative",2030,1
"65664",-0.00729519562674634,"Negative",2031,0.9
"57439",0.00728764802422264,"Positive",2032,0.8
"71121",0.00728063203449438,"Positive",2033,1
"100652",0.00727465334526657,"Positive",2034,0.9
"85397",-0.00727398617116602,"Negative",2035,0.9
"62682",-0.00727255154473585,"Negative",2036,1
"8972",-0.00727092389892623,"Negative",2037,1
"14686",0.00724077520245223,"Positive",2038,1
"72928",-0.00723919783222555,"Negative",2039,0.8
"79599",0.00723515141941624,"Positive",2040,0.9
"76580",0.00722588481841504,"Positive",2041,0.9
"8317",-0.00718553489209461,"Negative",2042,0.9
"111928",-0.00716725533595628,"Negative",2043,1
"44665",0.00716024949981213,"Positive",2044,0.9
"95123",0.00715156909126396,"Positive",2045,0.9
"20403",-0.0071492279553958,"Negative",2046,0.7
"82010",-0.00712368762606142,"Negative",2047,0.8
"67555",-0.00712264419942406,"Negative",2048,0.9
"49735",-0.00710271914924072,"Negative",2049,0.8
"17592",0.00709780097727834,"Positive",2050,0.9
"48833",-0.00708022022728865,"Negative",2051,1
"16498",0.00707170284363495,"Positive",2052,0.9
"59312",-0.00706062224216151,"Negative",2053,0.8
"93643",0.00703773842909764,"Positive",2054,0.8
"51529",-0.00702297497751761,"Negative",2055,1
"12883",0.0070214686491553,"Positive",2056,1
"121267",0.00699598552584993,"Positive",2057,1
"57437",-0.00699102730107701,"Negative",2058,0.9
"42357",0.00698688356450649,"Positive",2059,1
"64951",-0.00698242235620035,"Negative",2060,1
"33890",0.00697202284819913,"Positive",2061,0.9
"19244",-0.00697145628308403,"Negative",2062,0.7
"90118",0.00695803730314747,"Positive",2063,0.9
"51153",-0.00695484651322692,"Negative",2064,1
"6709",-0.00692471352296489,"Negative",2065,0.9
"95558",0.0069223396642144,"Positive",2066,0.9
"30785",-0.00690366376301916,"Negative",2067,1
"60318",-0.00689966683804296,"Negative",2068,0.9
"77472",-0.00689477933703477,"Negative",2069,0.8
"8541",0.00688828718438667,"Positive",2070,1
"41736",0.0068738234652267,"Positive",2071,0.9
"55836",0.00686176403200703,"Positive",2072,0.8
"68783",0.00685696644563437,"Positive",2073,0.9
"42289",0.0068488047555674,"Positive",2074,0.9
"19235",0.00683723436241387,"Positive",2075,0.8
"48226",-0.00683336705888897,"Negative",2076,1
"60775",-0.00681609464225449,"Negative",2077,0.9
"25399",0.00680940352879044,"Positive",2078,0.8
"89939",-0.00679871792034366,"Negative",2079,0.8
"130718",0.00679814793204223,"Positive",2080,0.9
"7989",-0.00678974642991347,"Negative",2081,0.9
"8178",0.0067878506309303,"Positive",2082,1
"21293",-0.00678668821991912,"Negative",2083,0.9
"78347",0.00678654697593612,"Positive",2084,0.9
"79558",0.00676489094304824,"Positive",2085,0.9
"63465",0.00675551306390255,"Positive",2086,0.8
"30007",-0.0067507220984227,"Negative",2087,1
"112546",0.00674229954316481,"Positive",2088,0.7
"20201",-0.00673969582876466,"Negative",2089,0.8
"42728",0.0067309021250156,"Positive",2090,0.9
"55032",-0.00673026710077705,"Negative",2091,1
"41330",0.00672081251812959,"Positive",2092,0.9
"103476",0.00670832912935498,"Positive",2093,0.8
"73273",-0.00670713525255136,"Negative",2094,0.8
"17175",0.00666992825758401,"Positive",2095,0.8
"7218",-0.00666508313315314,"Negative",2096,0.8
"55510",-0.00665566383055073,"Negative",2097,0.8
"19829",0.006655192746395,"Positive",2098,0.9
"16736",0.00664322672682442,"Positive",2099,0.7
"32304",-0.00663973375460555,"Negative",2100,0.8
"81701",0.00660927111575014,"Positive",2101,0.9
"39530",0.00660205514624247,"Positive",2102,0.9
"7095",-0.00659513698011433,"Negative",2103,0.9
"56704",-0.00657603622262529,"Negative",2104,0.9
"65863",-0.00653051830858589,"Negative",2105,0.9
"45629",0.00652202135113713,"Positive",2106,0.9
"50027",-0.00650437033554973,"Negative",2107,0.8
"57575",-0.00649162048478386,"Negative",2108,1
"58687",-0.00647781262194537,"Negative",2109,1
"26296",0.00647474123819571,"Positive",2110,0.7
"33942",-0.00646095344274454,"Negative",2111,0.8
"54323",-0.00644922066927649,"Negative",2112,0.9
"80399",-0.00644816824276967,"Negative",2113,0.9
"100852",0.00641660926433469,"Positive",2114,0.9
"34031",-0.00640671910483008,"Negative",2115,1
"62743",-0.00637789175082607,"Negative",2116,0.9
"7056",-0.00637766758086394,"Negative",2117,0.8
"13788",0.00636588243237302,"Positive",2118,0.8
"16381",-0.00635815321868133,"Negative",2119,0.9
"28323",0.00635336931706791,"Positive",2120,0.9
"90865",0.00634704289615462,"Positive",2121,0.9
"35745",-0.00632994719441107,"Negative",2122,0.8
"25384",0.00631513327247226,"Positive",2123,0.9
"7113",-0.00631335317528782,"Negative",2124,0.9
"97912",0.00630626243015526,"Positive",2125,0.9
"27964",-0.00629822854121579,"Negative",2126,0.6
"8212",-0.00629593243310912,"Negative",2127,0.9
"26027",-0.0062862080723184,"Negative",2128,0.9
"66266",-0.00628382051829093,"Negative",2129,0.9
"41696",-0.00628321242283828,"Negative",2130,1
"109112",0.00628288907769346,"Positive",2131,0.9
"22685",-0.00624553554435745,"Negative",2132,0.8
"90409",-0.00623239900209561,"Negative",2133,0.8
"132210",0.00621821029330592,"Positive",2134,1
"93628",0.00621526665950714,"Positive",2135,1
"79208",0.00621265653104965,"Positive",2136,0.9
"59156",-0.00620091157516097,"Negative",2137,0.8
"115373",-0.00619460590562677,"Negative",2138,0.9
"8790",-0.00619351795747149,"Negative",2139,1
"101697",0.0061906849334704,"Positive",2140,0.8
"109087",0.00618334855219927,"Positive",2141,1
"10346",-0.00618019248722827,"Negative",2142,0.8
"87238",0.00617718770283114,"Positive",2143,1
"17268",0.00616939312353913,"Positive",2144,1
"55810",0.00615461168269358,"Positive",2145,0.9
"48539",-0.00614663590859115,"Negative",2146,0.9
"67445",-0.00613661898374904,"Negative",2147,0.8
"41216",0.00612790824928521,"Positive",2148,0.8
"11702",-0.00610893309325338,"Negative",2149,0.8
"32182",-0.00608479567181082,"Negative",2150,1
"28159",0.0060682277466034,"Positive",2151,0.7
"89616",0.00606060285919539,"Positive",2152,0.9
"8468",0.00601817463086593,"Positive",2153,0.9
"34449",-0.00600957354911551,"Negative",2154,1
"14115",-0.00600518203586134,"Negative",2155,0.8
"47687",-0.00598747681333386,"Negative",2156,0.9
"46503",-0.00596938705817476,"Negative",2157,0.8
"34927",-0.00594613796550433,"Negative",2158,0.8
"23672",-0.00594092758854568,"Negative",2159,0.8
"12878",-0.00593983785528254,"Negative",2160,0.8
"46365",0.00593338760667871,"Positive",2161,0.9
"65166",0.00592234788170258,"Positive",2162,0.9
"30706",0.00590711749361243,"Positive",2163,0.9
"36709",-0.00590402811774979,"Negative",2164,0.9
"6482",-0.00589960129587518,"Negative",2165,0.8
"34528",-0.00589373837824846,"Negative",2166,0.9
"51354",-0.00588686410471982,"Negative",2167,0.9
"102349",0.00587895382201171,"Positive",2168,0.9
"70767",0.00587704046499562,"Positive",2169,1
"34462",0.00585448566934058,"Positive",2170,0.9
"39850",0.00584249711489906,"Positive",2171,0.8
"23198",-0.0058370015539455,"Negative",2172,0.8
"18954",0.00583343481429064,"Positive",2173,0.9
"22974",-0.00580967989963697,"Negative",2174,0.9
"62711",-0.00579120001935276,"Negative",2175,0.7
"6900",-0.00578560778148744,"Negative",2176,0.9
"48792",-0.00577561536916693,"Negative",2177,0.9
"66733",-0.00575786692364631,"Negative",2178,0.9
"35816",-0.005722532254579,"Negative",2179,0.9
"42061",-0.00572156812068864,"Negative",2180,0.9
"140939",0.0057183292118764,"Positive",2181,0.9
"32053",-0.00569039360395976,"Negative",2182,0.9
"42299",0.00568737252138628,"Positive",2183,0.7
"38586",-0.00568259494532511,"Negative",2184,1
"58622",-0.0056641955412891,"Negative",2185,0.7
"62114",-0.00566393135016246,"Negative",2186,0.8
"114439",0.00564392777274943,"Positive",2187,0.9
"27872",-0.00564322583444744,"Negative",2188,0.8
"13727",0.00562857612959674,"Positive",2189,0.9
"20674",-0.00562817811232197,"Negative",2190,0.8
"82038",-0.0056278224994221,"Negative",2191,0.7
"102487",0.00562733742275142,"Positive",2192,0.9
"98051",-0.00562380868620339,"Negative",2193,0.7
"18676",-0.00555184959136387,"Negative",2194,0.9
"17899",-0.00554964727887405,"Negative",2195,0.9
"27829",0.00554319728664502,"Positive",2196,0.8
"30966",0.00554198289841744,"Positive",2197,0.8
"54799",-0.00553761915509384,"Negative",2198,1
"96925",0.00551847199496701,"Positive",2199,0.9
"50034",0.00551054971304482,"Positive",2200,0.7
"8437",-0.00548334349861451,"Negative",2201,0.8
"50041",-0.0054810028473032,"Negative",2202,0.8
"34419",0.00548075865583663,"Positive",2203,0.9
"58028",-0.00548050194868187,"Negative",2204,0.9
"64625",-0.00546409728209384,"Negative",2205,0.8
"24253",0.00542823146797515,"Positive",2206,0.8
"5287",-0.00542177963498465,"Negative",2207,0.8
"6561",-0.00536415247276777,"Negative",2208,0.9
"93735",-0.00536347391381977,"Negative",2209,0.7
"85795",0.00534473368200323,"Positive",2210,0.9
"11245",0.00533568039506999,"Positive",2211,0.9
"96494",-0.00533248019454344,"Negative",2212,0.7
"139376",0.00532139322638416,"Positive",2213,0.7
"39655",-0.00531228618473859,"Negative",2214,0.9
"40719",0.00530117915018898,"Positive",2215,0.8
"92214",0.00529401840947957,"Positive",2216,0.7
"38109",-0.00527299812434256,"Negative",2217,0.9
"82671",0.00527200509931023,"Positive",2218,0.9
"48806",-0.00525880867652016,"Negative",2219,0.9
"93592",-0.00525499615162519,"Negative",2220,0.7
"43134",-0.00524454740650406,"Negative",2221,0.7
"25801",-0.00523669256956059,"Negative",2222,0.8
"20315",0.00522494757131878,"Positive",2223,0.8
"32632",-0.00519961380263927,"Negative",2224,0.8
"93157",0.00518760655869068,"Positive",2225,0.8
"88688",0.00518179924288976,"Positive",2226,0.9
"80071",0.00518055082823245,"Positive",2227,0.8
"139164",0.00517230582010339,"Positive",2228,0.8
"96671",-0.00515866930821323,"Negative",2229,0.7
"59717",-0.00513220604126783,"Negative",2230,0.8
"41463",-0.00512341513331594,"Negative",2231,0.8
"54913",-0.00511907109997322,"Negative",2232,0.8
"64008",-0.00510471529546026,"Negative",2233,0.9
"63375",-0.00510322386887688,"Negative",2234,0.8
"18032",0.00509309056989128,"Positive",2235,0.9
"98857",-0.00508909278245376,"Negative",2236,0.8
"19425",0.00507264571679614,"Positive",2237,0.7
"78938",-0.00506109927210593,"Negative",2238,0.8
"23706",-0.00506101274439936,"Negative",2239,0.8
"41704",-0.00505096191736116,"Negative",2240,0.9
"80099",-0.0050476491718971,"Negative",2241,0.8
"68096",-0.00504733106213696,"Negative",2242,0.8
"35747",0.00504064068543683,"Positive",2243,0.8
